# Radial optical model potential from MARLEY KoningDelarocheOpticalModel
# Target: Z=18  A=40  nuclide=Ar40
# Energy grid: -8 to 20 MeV, 1 MeV step
# Radial grid: 0 to 21 fm, 0.26746 fm step
# l = 0 (j = l + 1/2, l.s = l)
# Columns: E(MeV)  k  r(fm)  Re(U)(MeV)  Im(U)(MeV)
  15.00000   2    5.081740   -4.468272e+00   -6.115871e+00
  15.00000   2    5.349200   -1.979906e+00   -4.463655e+00
  15.00000   2    5.616660   -1.686421e-01   -3.065743e+00
  15.00000   2    5.884120    1.095756e+00   -2.019288e+00
  15.00000   2    6.151580    1.945125e+00   -1.293931e+00
  15.00000   2    6.419040    2.493076e+00   -8.147634e-01
  15.00000   2    6.686500    2.828993e+00   -5.075193e-01
  15.00000   2    6.953960    3.019332e+00   -3.140766e-01
  15.00000   2    7.221420    3.111710e+00   -1.936232e-01
  15.00000   2    7.488880    3.139404e+00   -1.191122e-01
  15.00000   2    7.756340    3.125260e+00   -7.319739e-02
  15.00000   2    8.023800    3.084757e+00   -4.496434e-02
  15.00000   2    8.291260    3.028266e+00   -2.762252e-02
  15.00000   2    8.558720    2.962667e+00   -1.697489e-02
  15.00000   2    8.826180    2.892471e+00   -1.043727e-02
  15.00000   2    9.093640    2.820598e+00   -6.421978e-03
  15.00000   2    9.361100    2.748903e+00   -3.954622e-03
  15.00000   2    9.628560    2.678536e+00   -2.437477e-03
  15.00000   2    9.896020    2.610177e+00   -1.503891e-03
  15.00000   2   10.163480    2.544205e+00   -9.289064e-04
  15.00000   2   10.430940    2.480797e+00   -5.744413e-04
  15.00000   2   10.698400    2.420008e+00   -3.556935e-04
  15.00000   2   10.965860    2.361812e+00   -2.205472e-04
  15.00000   2   11.233320    2.306135e+00   -1.369498e-04
  15.00000   2   11.500780    2.252879e+00   -8.517159e-05
  15.00000   2   11.768240    2.201930e+00   -5.305677e-05
  15.00000   2   12.035700    2.153168e+00   -3.310841e-05
  15.00000   2   12.303160    2.106474e+00   -2.069786e-05
  15.00000   2   12.570620    2.061732e+00   -1.296400e-05
  15.00000   2   12.838080    2.018831e+00   -8.136068e-06
  15.00000   2   13.105540    1.977665e+00   -5.116645e-06
  15.00000   2   13.373000    1.938135e+00   -3.224645e-06
  15.00000   2   13.640460    1.900148e+00   -2.036724e-06
  15.00000   2   13.907920    1.863617e+00   -1.289319e-06
  15.00000   2   14.175380    1.828462e+00   -8.180629e-07
  15.00000   2   14.442840    1.794606e+00   -5.202685e-07
  15.00000   2   14.710300    1.761980e+00   -3.316609e-07
  15.00000   2   14.977760    1.730519e+00   -2.119307e-07
  15.00000   2   15.245220    1.700160e+00   -1.357463e-07
  15.00000   2   15.512680    1.670848e+00   -8.715538e-08
  15.00000   2   15.780140    1.642529e+00   -5.608983e-08
  15.00000   2   16.047600    1.615154e+00   -3.618140e-08
  15.00000   2   16.315060    1.588676e+00   -2.339273e-08
  15.00000   2   16.582520    1.563053e+00   -1.515827e-08
  15.00000   2   16.849980    1.538243e+00   -9.843882e-09
  15.00000   2   17.117440    1.514208e+00   -6.406234e-09
  15.00000   2   17.384900    1.490912e+00   -4.177607e-09
  15.00000   2   17.652360    1.468323e+00   -2.729651e-09
  15.00000   2   17.919820    1.446407e+00   -1.786921e-09
  15.00000   2   18.187280    1.425137e+00   -1.171887e-09
  15.00000   2   18.454740    1.404483e+00   -7.698557e-10
  15.00000   2   18.722200    1.384419e+00   -5.065684e-10
  15.00000   2   18.989660    1.364920e+00   -3.338358e-10
  15.00000   2   19.257120    1.345962e+00   -2.203206e-10
  15.00000   2   19.524580    1.327525e+00   -1.456018e-10
  15.00000   2   19.792040    1.309585e+00   -9.634522e-11
  15.00000   2   20.059500    1.292124e+00   -6.382775e-11
  15.00000   2   20.326960    1.275122e+00   -4.233209e-11
  15.00000   2   20.594420    1.258562e+00   -2.810457e-11
  15.00000   2   20.861880    1.242427e+00   -1.867666e-11
  15.00000   2   21.129340    1.226700e+00   -1.242242e-11
  16.00000   1    0.267460   -4.623573e+01   -1.352903e+00
  16.00000   1    0.534920   -4.615549e+01   -1.358575e+00
  16.00000   1    0.802380   -4.603653e+01   -1.368256e+00
  16.00000   1    1.069840   -4.586054e+01   -1.384685e+00
  16.00000   1    1.337300   -4.560096e+01   -1.412409e+00
  16.00000   1    1.604760   -4.521986e+01   -1.458914e+00
  16.00000   1    1.872220   -4.466407e+01   -1.536356e+00
  16.00000   1    2.139680   -4.386136e+01   -1.664065e+00
  16.00000   1    2.407140   -4.271821e+01   -1.871704e+00
  16.00000   1    2.674600   -4.112238e+01   -2.202086e+00
  16.00000   1    2.942060   -3.895550e+01   -2.710271e+00
  16.00000   1    3.209520   -3.612143e+01   -3.451151e+00
  16.00000   1    3.476980   -3.259099e+01   -4.443024e+00
  16.00000   1    3.744440   -2.845056e+01   -5.601155e+00
  16.00000   1    4.011900   -2.392485e+01   -6.674898e+00
  16.00000   1    4.279360   -1.934327e+01   -7.286156e+00
  16.00000   1    4.546820   -1.505151e+01   -7.138492e+00
  16.00000   1    4.814280   -1.131380e+01   -6.249890e+00
  16.00000   1    5.081740   -8.259726e+00   -4.942534e+00
  16.00000   1    5.349200   -5.891639e+00   -3.600950e+00
  16.00000   1    5.616660   -4.128991e+00   -2.469928e+00
  16.00000   1    5.884120   -2.856502e+00   -1.625310e+00
  16.00000   1    6.151580   -1.958009e+00   -1.040849e+00
  16.00000   1    6.419040   -1.333476e+00   -6.552100e-01
  16.00000   1    6.686500   -9.040942e-01   -4.081248e-01
  16.00000   1    6.953960   -6.110991e-01   -2.526251e-01
  16.00000   1    7.221420   -4.121964e-01   -1.558123e-01
  16.00000   1    7.488880   -2.776407e-01   -9.591889e-02
  16.00000   1    7.756340   -1.868304e-01   -5.899935e-02
  16.00000   1    8.023800   -1.256413e-01   -3.628494e-02
  16.00000   1    8.291260   -8.445567e-02   -2.232209e-02
  16.00000   1    8.558720   -5.675428e-02   -1.374053e-02
  16.00000   1    8.826180   -3.813144e-02   -8.464988e-03
  16.00000   1    9.093640   -2.561596e-02   -5.220052e-03
  16.00000   1    9.361100   -1.720677e-02   -3.222610e-03
  16.00000   1    9.628560   -1.155746e-02   -1.991941e-03
  16.00000   1    9.896020   -7.762617e-03   -1.232901e-03
  16.00000   1   10.163480   -5.213653e-03   -7.642009e-04
  16.00000   1   10.430940   -3.501614e-03   -4.744145e-04
  16.00000   1   10.698400   -2.351739e-03   -2.950001e-04
  16.00000   1   10.965860   -1.579452e-03   -1.837560e-04
  16.00000   1   11.233320   -1.060771e-03   -1.146719e-04
  16.00000   1   11.500780   -7.124181e-04   -7.169819e-05
  16.00000   1   11.768240   -4.784618e-04   -4.491928e-05
  16.00000   1   12.035700   -3.213356e-04   -2.820113e-05
  16.00000   1   12.303160   -2.158092e-04   -1.774364e-05
  16.00000   1   12.570620   -1.449375e-04   -1.118900e-05
  16.00000   1   12.838080   -9.734001e-05   -7.071949e-06
  16.00000   1   13.105540   -6.537351e-05   -4.480316e-06
  16.00000   1   13.373000   -4.390481e-05   -2.845234e-06
  16.00000   1   13.640460   -2.948645e-05   -1.811259e-06
  16.00000   1   13.907920   -1.980308e-05   -1.155859e-06
  16.00000   1   14.175380   -1.329973e-05   -7.394256e-07
  16.00000   1   14.442840   -8.932088e-06   -4.741842e-07
  16.00000   1   14.710300   -5.998783e-06   -3.048286e-07
  16.00000   1   14.977760   -4.028778e-06   -1.964302e-07
  16.00000   1   15.245220   -2.705724e-06   -1.268785e-07
  16.00000   1   15.512680   -1.817162e-06   -8.214349e-08
  16.00000   1   15.780140   -1.220404e-06   -5.330138e-08
  16.00000   1   16.047600   -8.196225e-07   -3.466208e-08
  16.00000   1   16.315060   -5.504578e-07   -2.258861e-08
  16.00000   1   16.582520   -3.696870e-07   -1.475054e-08
  16.00000   1   16.849980   -2.482815e-07   -9.651012e-09
  16.00000   1   17.117440   -1.667456e-07   -6.326240e-09
  16.00000   1   17.384900   -1.119862e-07   -4.154192e-09
  16.00000   1   17.652360   -7.520985e-08   -2.732468e-09
  16.00000   1   17.919820   -5.051087e-08   -1.800159e-09
  16.00000   1   18.187280   -3.392306e-08   -1.187718e-09
  16.00000   1   18.454740   -2.278270e-08   -7.847340e-10
  16.00000   1   18.722200   -1.530084e-08   -5.191582e-10
  16.00000   1   18.989660   -1.027603e-08   -3.438802e-10
  16.00000   1   19.257120   -6.901373e-09   -2.280385e-10
  16.00000   1   19.524580   -4.634956e-09   -1.513798e-10
  16.00000   1   19.792040   -3.112833e-09   -1.005895e-10
  16.00000   1   20.059500   -2.090576e-09   -6.690069e-11
  16.00000   1   20.326960   -1.404029e-09   -4.453197e-11
  16.00000   1   20.594420   -9.429446e-10   -2.966525e-11
  16.00000   1   20.861880   -6.332808e-10   -1.977573e-11
  16.00000   1   21.129340   -4.253108e-10   -1.319169e-11
  16.00000   2    0.267460   -4.432858e+01   -1.337898e+00
  16.00000   2    0.534920   -4.426906e+01   -1.345747e+00
  16.00000   2    0.802380   -4.418685e+01   -1.358972e+00
  16.00000   2    1.069840   -4.406089e+01   -1.381164e+00
  16.00000   2    1.337300   -4.386065e+01   -1.418248e+00
  16.00000   2    1.604760   -4.354251e+01   -1.479907e+00
  16.00000   2    1.872220   -4.304533e+01   -1.581774e+00
  16.00000   2    2.139680   -4.228608e+01   -1.748555e+00
  16.00000   2    2.407140   -4.115721e+01   -2.017940e+00
  16.00000   2    2.674600   -3.952967e+01   -2.443986e+00
  16.00000   2    2.942060   -3.726737e+01   -3.095739e+00
  16.00000   2    3.209520   -3.425976e+01   -4.041371e+00
  16.00000   2    3.476980   -3.047328e+01   -5.302537e+00
  16.00000   2    3.744440   -2.600727e+01   -6.772036e+00
  16.00000   2    4.011900   -2.112009e+01   -8.136948e+00
  16.00000   2    4.279360   -1.619048e+01   -8.927615e+00
  16.00000   2    4.546820   -1.160575e+01   -8.776125e+00
  16.00000   2    4.814280   -7.624817e+00   -7.702750e+00
  16.00000   2    5.081740   -4.396583e+00   -6.103780e+00
  16.00000   2    5.349200   -1.928771e+00   -4.454517e+00
  16.00000   2    5.616660   -1.328054e-01   -3.059656e+00
  16.00000   2    5.884120    1.120548e+00   -2.015592e+00
  16.00000   2    6.151580    1.962119e+00   -1.291855e+00
  16.00000   2    6.419040    2.504650e+00   -8.136864e-01
  16.00000   2    6.686500    2.836840e+00   -5.070166e-01
  16.00000   2    6.953960    3.024636e+00   -3.138837e-01
  16.00000   2    7.221420    3.115288e+00   -1.935855e-01
  16.00000   2    7.488880    3.141814e+00   -1.191442e-01
  16.00000   2    7.756340    3.126881e+00   -7.325412e-02
  16.00000   2    8.023800    3.085847e+00   -4.502408e-02
  16.00000   2    8.291260    3.028999e+00   -2.767587e-02
  16.00000   2    8.558720    2.963159e+00   -1.701879e-02
  16.00000   2    8.826180    2.892802e+00   -1.047167e-02
  16.00000   2    9.093640    2.820820e+00   -6.448076e-03
  16.00000   2    9.361100    2.749053e+00   -3.973974e-03
  16.00000   2    9.628560    2.678636e+00   -2.451584e-03
  16.00000   2    9.896020    2.610245e+00   -1.514042e-03
  16.00000   2   10.163480    2.544250e+00   -9.361353e-04
  16.00000   2   10.430940    2.480828e+00   -5.795469e-04
  16.00000   2   10.698400    2.420028e+00   -3.592751e-04
  16.00000   2   10.965860    2.361825e+00   -2.230456e-04
  16.00000   2   11.233320    2.306145e+00   -1.386844e-04
  16.00000   2   11.500780    2.252885e+00   -8.637106e-05
  16.00000   2   11.768240    2.201934e+00   -5.388335e-05
  16.00000   2   12.035700    2.153170e+00   -3.367634e-05
  16.00000   2   12.303160    2.106476e+00   -2.108708e-05
  16.00000   2   12.570620    2.061733e+00   -1.323015e-05
  16.00000   2   12.838080    2.018832e+00   -8.317703e-06
  16.00000   2   13.105540    1.977666e+00   -5.240392e-06
  16.00000   2   13.373000    1.938135e+00   -3.308827e-06
  16.00000   2   13.640460    1.900148e+00   -2.093914e-06
  16.00000   2   13.907920    1.863618e+00   -1.328126e-06
  16.00000   2   14.175380    1.828462e+00   -8.443682e-07
  16.00000   2   14.442840    1.794606e+00   -5.380829e-07
  16.00000   2   14.710300    1.761980e+00   -3.437150e-07
  16.00000   2   14.977760    1.730519e+00   -2.200810e-07
  16.00000   2   15.245220    1.700160e+00   -1.412535e-07
  16.00000   2   15.512680    1.670848e+00   -9.087431e-08
  16.00000   2   15.780140    1.642529e+00   -5.859985e-08
  16.00000   2   16.047600    1.615154e+00   -3.787467e-08
  16.00000   2   16.315060    1.588676e+00   -2.453453e-08
  16.00000   2   16.582520    1.563053e+00   -1.592790e-08
  16.00000   2   16.849980    1.538243e+00   -1.036247e-08
  16.00000   2   17.117440    1.514208e+00   -6.755556e-09
  16.00000   2   17.384900    1.490912e+00   -4.412844e-09
  16.00000   2   17.652360    1.468323e+00   -2.888021e-09
  16.00000   2   17.919820    1.446407e+00   -1.893517e-09
  16.00000   2   18.187280    1.425137e+00   -1.243619e-09
  16.00000   2   18.454740    1.404483e+00   -8.181185e-10
  16.00000   2   18.722200    1.384419e+00   -5.390347e-10
  16.00000   2   18.989660    1.364920e+00   -3.556724e-10
  16.00000   2   19.257120    1.345962e+00   -2.350057e-10
  16.00000   2   19.524580    1.327525e+00   -1.554763e-10
  16.00000   2   19.792040    1.309585e+00   -1.029843e-10
  16.00000   2   20.059500    1.292124e+00   -6.829097e-11
  16.00000   2   20.326960    1.275122e+00   -4.533229e-11
  16.00000   2   20.594420    1.258562e+00   -3.012116e-11
  16.00000   2   20.861880    1.242427e+00   -2.003200e-11
  16.00000   2   21.129340    1.226700e+00   -1.333327e-11
  17.00000   1    0.267460   -4.589048e+01   -1.445315e+00
  17.00000   1    0.534920   -4.581084e+01   -1.450746e+00
  17.00000   1    0.802380   -4.569277e+01   -1.460057e+00
  17.00000   1    1.069840   -4.551809e+01   -1.475917e+00
  17.00000   1    1.337300   -4.526045e+01   -1.502767e+00
  17.00000   1    1.604760   -4.488220e+01   -1.547931e+00
  17.00000   1    1.872220   -4.433055e+01   -1.623321e+00
  17.00000   1    2.139680   -4.353384e+01   -1.747906e+00
  17.00000   1    2.407140   -4.239922e+01   -1.950837e+00
  17.00000   1    2.674600   -4.081530e+01   -2.274239e+00
  17.00000   1    2.942060   -3.866461e+01   -2.772349e+00
  17.00000   1    3.209520   -3.585170e+01   -3.499285e+00
  17.00000   1    3.476980   -3.234762e+01   -4.473095e+00
  17.00000   1    3.744440   -2.823812e+01   -5.610093e+00
  17.00000   1    4.011900   -2.374620e+01   -6.662668e+00
  17.00000   1    4.279360   -1.919883e+01   -7.257279e+00
  17.00000   1    4.546820   -1.493911e+01   -7.101259e+00
  17.00000   1    4.814280   -1.122932e+01   -6.213017e+00
  17.00000   1    5.081740   -8.198048e+00   -4.911798e+00
  17.00000   1    5.349200   -5.847645e+00   -3.578267e+00
  17.00000   1    5.616660   -4.098159e+00   -2.454572e+00
  17.00000   1    5.884120   -2.835172e+00   -1.615524e+00
  17.00000   1    6.151580   -1.943388e+00   -1.034878e+00
  17.00000   1    6.419040   -1.323519e+00   -6.516823e-01
  17.00000   1    6.686500   -8.973431e-01   -4.060959e-01
  17.00000   1    6.953960   -6.065359e-01   -2.514873e-01
  17.00000   1    7.221420   -4.091184e-01   -1.551914e-01
  17.00000   1    7.488880   -2.755675e-01   -9.559145e-02
  17.00000   1    7.756340   -1.854353e-01   -5.883475e-02
  17.00000   1    8.023800   -1.247031e-01   -3.620834e-02
  17.00000   1    8.291260   -8.382502e-02   -2.229139e-02
  17.00000   1    8.558720   -5.633048e-02   -1.373256e-02
  17.00000   1    8.826180   -3.784671e-02   -8.467341e-03
  17.00000   1    9.093640   -2.542468e-02   -5.226321e-03
  17.00000   1    9.361100   -1.707829e-02   -3.229674e-03
  17.00000   1    9.628560   -1.147116e-02   -1.998421e-03
  17.00000   1    9.896020   -7.704651e-03   -1.238308e-03
  17.00000   1   10.163480   -5.174722e-03   -7.684743e-04
  17.00000   1   10.430940   -3.475467e-03   -4.776750e-04
  17.00000   1   10.698400   -2.334178e-03   -2.974273e-04
  17.00000   1   10.965860   -1.567658e-03   -1.855306e-04
  17.00000   1   11.233320   -1.052850e-03   -1.159516e-04
  17.00000   1   11.500780   -7.070983e-04   -7.261103e-05
  17.00000   1   11.768240   -4.748890e-04   -4.556484e-05
  17.00000   1   12.035700   -3.189361e-04   -2.865446e-05
  17.00000   1   12.303160   -2.141977e-04   -1.806012e-05
  17.00000   1   12.570620   -1.438552e-04   -1.140886e-05
  17.00000   1   12.838080   -9.661315e-05   -7.224055e-06
  17.00000   1   13.105540   -6.488535e-05   -4.585175e-06
  17.00000   1   13.373000   -4.357697e-05   -2.917303e-06
  17.00000   1   13.640460   -2.926626e-05   -1.860662e-06
  17.00000   1   13.907920   -1.965520e-05   -1.189647e-06
  17.00000   1   14.175380   -1.320042e-05   -7.624877e-07
  17.00000   1   14.442840   -8.865390e-06   -4.898980e-07
  17.00000   1   14.710300   -5.953989e-06   -3.155190e-07
  17.00000   1   14.977760   -3.998694e-06   -2.036932e-07
  17.00000   1   15.245220   -2.685520e-06   -1.318070e-07
  17.00000   1   15.512680   -1.803593e-06   -8.548431e-08
  17.00000   1   15.780140   -1.211291e-06   -5.556382e-08
  17.00000   1   16.047600   -8.135022e-07   -3.619295e-08
  17.00000   1   16.315060   -5.463474e-07   -2.362367e-08
  17.00000   1   16.582520   -3.669264e-07   -1.544991e-08
  17.00000   1   16.849980   -2.464275e-07   -1.012328e-08
  17.00000   1   17.117440   -1.655005e-07   -6.644973e-09
  17.00000   1   17.384900   -1.111500e-07   -4.369203e-09
  17.00000   1   17.652360   -7.464824e-08   -2.877447e-09
  17.00000   1   17.919820   -5.013369e-08   -1.897878e-09
  17.00000   1   18.187280   -3.366974e-08   -1.253559e-09
  17.00000   1   18.454740   -2.261257e-08   -8.290833e-10
  17.00000   1   18.722200   -1.518658e-08   -5.490222e-10
  17.00000   1   18.989660   -1.019930e-08   -3.639849e-10
  17.00000   1   19.257120   -6.849839e-09   -2.415701e-10
  17.00000   1   19.524580   -4.600346e-09   -1.604854e-10
  17.00000   1   19.792040   -3.089588e-09   -1.067156e-10
  17.00000   1   20.059500   -2.074965e-09   -7.102158e-11
  17.00000   1   20.326960   -1.393545e-09   -4.730356e-11
  17.00000   1   20.594420   -9.359034e-10   -3.152909e-11
  17.00000   1   20.861880   -6.285519e-10   -2.102896e-11
  17.00000   1   21.129340   -4.221349e-10   -1.403426e-11
  17.00000   2    0.267460   -4.392938e+01   -1.440202e+00
  17.00000   2    0.534920   -4.387056e+01   -1.447804e+00
  17.00000   2    0.802380   -4.378937e+01   -1.460653e+00
  17.00000   2    1.069840   -4.366493e+01   -1.482270e+00
  17.00000   2    1.337300   -4.346693e+01   -1.518476e+00
  17.00000   2    1.604760   -4.315208e+01   -1.578797e+00
  17.00000   2    1.872220   -4.265970e+01   -1.678633e+00
  17.00000   2    2.139680   -4.190738e+01   -1.842346e+00
  17.00000   2    2.407140   -4.078838e+01   -2.107144e+00
  17.00000   2    2.674600   -3.917462e+01   -2.526448e+00
  17.00000   2    2.942060   -3.693103e+01   -3.168548e+00
  17.00000   2    3.209520   -3.394789e+01   -4.100920e+00
  17.00000   2    3.476980   -3.019189e+01   -5.345004e+00
  17.00000   2    3.744440   -2.576163e+01   -6.794533e+00
  17.00000   2    4.011900   -2.091352e+01   -8.139259e+00
  17.00000   2    4.279360   -1.602348e+01   -8.913510e+00
  17.00000   2    4.546820   -1.147579e+01   -8.752709e+00
  17.00000   2    4.814280   -7.527134e+00   -7.677628e+00
  17.00000   2    5.081740   -4.325269e+00   -6.082173e+00
  17.00000   2    5.349200   -1.877902e+00   -4.438420e+00
  17.00000   2    5.616660   -9.715573e-02   -3.048797e+00
  17.00000   2    5.884120    1.145211e+00   -2.008767e+00
  17.00000   2    6.151580    1.979025e+00   -1.287787e+00
  17.00000   2    6.419040    2.516163e+00   -8.113659e-01
  17.00000   2    6.686500    2.844646e+00   -5.057471e-01
  17.00000   2    6.953960    3.029912e+00   -3.132216e-01
  17.00000   2    7.221420    3.118847e+00   -1.932622e-01
  17.00000   2    7.488880    3.144211e+00   -1.190029e-01
  17.00000   2    7.756340    3.128495e+00   -7.320612e-02
  17.00000   2    8.023800    3.086932e+00   -4.502063e-02
  17.00000   2    8.291260    3.029728e+00   -2.769116e-02
  17.00000   2    8.558720    2.963649e+00   -1.703980e-02
  17.00000   2    8.826180    2.893131e+00   -1.049233e-02
  17.00000   2    9.093640    2.821041e+00   -6.465946e-03
  17.00000   2    9.361100    2.749201e+00   -3.988408e-03
  17.00000   2    9.628560    2.678736e+00   -2.462759e-03
  17.00000   2    9.896020    2.610312e+00   -1.522449e-03
  17.00000   2   10.163480    2.544295e+00   -9.423311e-04
  17.00000   2   10.430940    2.480858e+00   -5.840427e-04
  17.00000   2   10.698400    2.420049e+00   -3.624983e-04
  17.00000   2   10.965860    2.361839e+00   -2.253344e-04
  17.00000   2   11.233320    2.306154e+00   -1.402971e-04
  17.00000   2   11.500780    2.252892e+00   -8.750023e-05
  17.00000   2   11.768240    2.201938e+00   -5.466974e-05
  17.00000   2   12.035700    2.153173e+00   -3.422157e-05
  17.00000   2   12.303160    2.106478e+00   -2.146365e-05
  17.00000   2   12.570620    2.061735e+00   -1.348939e-05
  17.00000   2   12.838080    2.018833e+00   -8.495674e-06
  17.00000   2   13.105540    1.977666e+00   -5.362269e-06
  17.00000   2   13.373000    1.938136e+00   -3.392111e-06
  17.00000   2   13.640460    1.900149e+00   -2.150720e-06
  17.00000   2   13.907920    1.863618e+00   -1.366808e-06
  17.00000   2   14.175380    1.828462e+00   -8.706711e-07
  17.00000   2   14.442840    1.794606e+00   -5.559450e-07
  17.00000   2   14.710300    1.761980e+00   -3.558313e-07
  17.00000   2   14.977760    1.730519e+00   -2.282915e-07
  17.00000   2   15.245220    1.700160e+00   -1.468122e-07
  17.00000   2   15.512680    1.670848e+00   -9.463467e-08
  17.00000   2   15.780140    1.642529e+00   -6.114184e-08
  17.00000   2   16.047600    1.615154e+00   -3.959194e-08
  17.00000   2   16.315060    1.588676e+00   -2.569398e-08
  17.00000   2   16.582520    1.563053e+00   -1.671032e-08
  17.00000   2   16.849980    1.538243e+00   -1.089022e-08
  17.00000   2   17.117440    1.514208e+00   -7.111379e-09
  17.00000   2   17.384900    1.490912e+00   -4.652659e-09
  17.00000   2   17.652360    1.468323e+00   -3.049595e-09
  17.00000   2   17.919820    1.446407e+00   -2.002344e-09
  17.00000   2   18.187280    1.425137e+00   -1.316898e-09
  17.00000   2   18.454740    1.404483e+00   -8.674486e-10
  17.00000   2   18.722200    1.384419e+00   -5.722355e-10
  17.00000   2   18.989660    1.364920e+00   -3.780132e-10
  17.00000   2   19.257120    1.345962e+00   -2.500361e-10
  17.00000   2   19.524580    1.327525e+00   -1.655866e-10
  17.00000   2   19.792040    1.309585e+00   -1.097841e-10
  17.00000   2   20.059500    1.292124e+00   -7.286368e-11
  17.00000   2   20.326960    1.275122e+00   -4.840694e-11
  17.00000   2   20.594420    1.258562e+00   -3.218829e-11
  17.00000   2   20.861880    1.242427e+00   -2.142163e-11
  17.00000   2   21.129340    1.226700e+00   -1.426736e-11
  18.00000   1    0.267460   -4.554730e+01   -1.539613e+00
  18.00000   1    0.534920   -4.546826e+01   -1.544793e+00
  18.00000   1    0.802380   -4.535107e+01   -1.553716e+00
  18.00000   1    1.069840   -4.517770e+01   -1.568979e+00
  18.00000   1    1.337300   -4.492199e+01   -1.594910e+00
  18.00000   1    1.604760   -4.454656e+01   -1.638661e+00
  18.00000   1    1.872220   -4.399904e+01   -1.711883e+00
  18.00000   1    2.139680   -4.320829e+01   -1.833163e+00
  18.00000   1    2.407140   -4.208216e+01   -2.031104e+00
  18.00000   1    2.674600   -4.051008e+01   -2.347092e+00
  18.00000   1    2.942060   -3.837547e+01   -2.834477e+00
  18.00000   1    3.209520   -3.558360e+01   -3.546545e+00
  18.00000   1    3.476980   -3.210572e+01   -4.501075e+00
  18.00000   1    3.744440   -2.802695e+01   -5.615517e+00
  18.00000   1    4.011900   -2.356863e+01   -6.645557e+00
  18.00000   1    4.279360   -1.905526e+01   -7.222602e+00
  18.00000   1    4.546820   -1.482740e+01   -7.058072e+00
  18.00000   1    4.814280   -1.114535e+01   -6.170803e+00
  18.00000   1    5.081740   -8.136743e+00   -4.876790e+00
  18.00000   1    5.349200   -5.803916e+00   -3.552464e+00
  18.00000   1    5.616660   -4.067512e+00   -2.437081e+00
  18.00000   1    5.884120   -2.813970e+00   -1.604344e+00
  18.00000   1    6.151580   -1.928856e+00   -1.028022e+00
  18.00000   1    6.419040   -1.313622e+00   -6.476050e-01
  18.00000   1    6.686500   -8.906327e-01   -4.037297e-01
  18.00000   1    6.953960   -6.020002e-01   -2.501442e-01
  18.00000   1    7.221420   -4.060590e-01   -1.544464e-01
  18.00000   1    7.488880   -2.735068e-01   -9.518927e-02
  18.00000   1    7.756340   -1.840486e-01   -5.862530e-02
  18.00000   1    8.023800   -1.237705e-01   -3.610489e-02
  18.00000   1    8.291260   -8.319817e-02   -2.224467e-02
  18.00000   1    8.558720   -5.590924e-02   -1.371507e-02
  18.00000   1    8.826180   -3.756368e-02   -8.464043e-03
  18.00000   1    9.093640   -2.523455e-02   -5.229253e-03
  18.00000   1    9.361100   -1.695057e-02   -3.234774e-03
  18.00000   1    9.628560   -1.138538e-02   -2.003750e-03
  18.00000   1    9.896020   -7.647035e-03   -1.243046e-03
  18.00000   1   10.163480   -5.136025e-03   -7.723608e-04
  18.00000   1   10.430940   -3.449477e-03   -4.807137e-04
  18.00000   1   10.698400   -2.316723e-03   -2.997287e-04
  18.00000   1   10.965860   -1.555935e-03   -1.872347e-04
  18.00000   1   11.233320   -1.044976e-03   -1.171925e-04
  18.00000   1   11.500780   -7.018106e-04   -7.350309e-05
  18.00000   1   11.768240   -4.713378e-04   -4.619961e-05
  18.00000   1   12.035700   -3.165511e-04   -2.910247e-05
  18.00000   1   12.303160   -2.125959e-04   -1.837419e-05
  18.00000   1   12.570620   -1.427795e-04   -1.162782e-05
  18.00000   1   12.838080   -9.589066e-05   -7.375992e-06
  18.00000   1   13.105540   -6.440013e-05   -4.690186e-06
  18.00000   1   13.373000   -4.325109e-05   -2.989634e-06
  18.00000   1   13.640460   -2.904741e-05   -1.910338e-06
  18.00000   1   13.907920   -1.950822e-05   -1.223678e-06
  18.00000   1   14.175380   -1.310170e-05   -7.857491e-07
  18.00000   1   14.442840   -8.799094e-06   -5.057676e-07
  18.00000   1   14.710300   -5.909464e-06   -3.263274e-07
  18.00000   1   14.977760   -3.968791e-06   -2.110436e-07
  18.00000   1   15.245220   -2.665437e-06   -1.367991e-07
  18.00000   1   15.512680   -1.790105e-06   -8.887087e-08
  18.00000   1   15.780140   -1.202233e-06   -5.785882e-08
  18.00000   1   16.047600   -8.074188e-07   -3.774678e-08
  18.00000   1   16.315060   -5.422618e-07   -2.467485e-08
  18.00000   1   16.582520   -3.641825e-07   -1.616051e-08
  18.00000   1   16.849980   -2.445847e-07   -1.060333e-08
  18.00000   1   17.117440   -1.642629e-07   -6.969092e-09
  18.00000   1   17.384900   -1.103188e-07   -4.587923e-09
  18.00000   1   17.652360   -7.409001e-08   -3.024973e-09
  18.00000   1   17.919820   -4.975879e-08   -1.997342e-09
  18.00000   1   18.187280   -3.341796e-08   -1.320594e-09
  18.00000   1   18.454740   -2.244347e-08   -8.742464e-10
  18.00000   1   18.722200   -1.507302e-08   -5.794406e-10
  18.00000   1   18.989660   -1.012303e-08   -3.844667e-10
  18.00000   1   19.257120   -6.798615e-09   -2.553577e-10
  18.00000   1   19.524580   -4.565944e-09   -1.697646e-10
  18.00000   1   19.792040   -3.066484e-09   -1.129595e-10
